LINK_ID,SDO,WKT
1063550626,,"LINESTRING( 7.32853 9.14317, 7.32968 9.14329, 7.33071 9.14333, 7.33094 9.14331)"
1152804640,,"LINESTRING( 7.28989 8.99595, 7.28984 8.99618, 7.28955 8.99663, 7.28948 8.99679)"
1152706477,,"LINESTRING( 7.55234 8.92904, 7.5524 8.9291)"
1152822906,,"LINESTRING( 7.326 9.0205, 7.3257 9.02069, 7.3256 9.02068, 7.32555 9.02065)"
1154521035,,"LINESTRING( 7.34399 8.95489, 7.34437 8.95523)"
1184904704,,"LINESTRING( 7.45556 9.01777, 7.45557 9.01838, 7.45567 9.01904)"
1063549764,,"LINESTRING( 7.30504 9.14552, 7.30445 9.14563)"
1211640032,,"LINESTRING( 7.46796 9.04549, 7.46818 9.04559)"
1063341590,,"LINESTRING( 7.35856 8.98118, 7.35863 8.98127, 7.35869 8.9815, 7.35891 8.9819, 7.35864 8.98247)"
1168095228,,"LINESTRING( 7.34703 8.96439, 7.34605 8.96545)"
1152798566,,"LINESTRING( 7.56259 8.98917, 7.56254 8.98961, 7.56245 8.98999, 7.56224 8.99022, 7.56207 8.99027, 7.56191 8.99029, 7.56134 8.9902, 7.56096 8.99019, 7.56083 8.99012)"
1063334079,,"LINESTRING( 7.34462 8.95598, 7.34448 8.9563)"
1063334089,,"LINESTRING( 7.34462 8.95598, 7.34502 8.9562, 7.34511 8.95631)"
1063398658,,"LINESTRING( 7.31012 9.13315, 7.31089 9.13316)"
1063398642,,"LINESTRING( 7.31012 9.13315, 7.31022 9.13383)"
1152889922,,"LINESTRING( 7.39672 9.10694, 7.39671 9.10797, 7.3967 9.10831)"
1152707279,,"LINESTRING( 7.55776 8.91354, 7.55791 8.91389, 7.55825 8.91435, 7.55829 8.9144)"
1154476486,,"LINESTRING( 7.24133 9.11864, 7.24149 9.11886)"
1152713223,,"LINESTRING( 7.59041 8.91276, 7.59015 8.9128, 7.58943 8.91286, 7.58892 8.91287)"
1152820142,,"LINESTRING( 7.59041 8.91276, 7.59064 8.91414)"
1152713291,,"LINESTRING( 7.5133 9.14956, 7.51332 9.14968)"
1184886878,,"LINESTRING( 7.37117 9.00141, 7.37131 9.00137, 7.37151 9.00135, 7.37176 9.00141)"
1184887158,,"LINESTRING( 7.37176 9.00141, 7.37246 9.00167, 7.37253 9.00187)"
1167624523,,"LINESTRING( 7.48737 9.04155, 7.48647 9.04295)"
1063333502,,"LINESTRING( 7.39667 8.95354, 7.39493 8.95396)"
1063333503,,"LINESTRING( 7.39667 8.95354, 7.39683 8.95393)"
1063356260,,"LINESTRING( 7.38269 8.99607, 7.3825 8.99713, 7.38243 8.9976, 7.38237 8.99829, 7.38233 8.99856, 7.3822 8.99903, 7.38218 8.99916, 7.38218 8.9995, 7.38207 9.00033, 7.38207 9.00053, 7.38218 9.00141, 7.38236 9.00191)"
1152801188,,"LINESTRING( 7.5629 8.97133, 7.56284 8.97144, 7.56277 8.97155, 7.56275 8.97161, 7.56278 8.97172, 7.56283 8.97182, 7.56297 8.97222, 7.56304 8.97236)"
1152719969,,"LINESTRING( 7.535 8.93624, 7.53579 8.93639)"
1152706480,,"LINESTRING( 7.55177 8.93038, 7.55184 8.93048, 7.5519 8.9308, 7.5519 8.931)"
1154520082,,"LINESTRING( 7.43133 9.05625, 7.43146 9.05707, 7.43156 9.05793, 7.43167 9.05866, 7.43171 9.05917, 7.43174 9.05926, 7.43206 9.06091, 7.43209 9.06107)"
1211844543,,"LINESTRING( 7.40495 8.97884, 7.40478 8.979)"
1063618835,,"LINESTRING( 7.5863 9.03862, 7.58646 9.03903, 7.58618 9.03923, 7.58572 9.03947)"
1184894438,,"LINESTRING( 7.21537 8.89236, 7.2149 8.89328, 7.21442 8.8942, 7.21417 8.89422, 7.21387 8.8942, 7.21345 8.89574)"
1063389791,,"LINESTRING( 7.27209 9.10422, 7.27207 9.10447)"
1154828693,,"LINESTRING( 7.43663 8.93847, 7.43695 8.93864)"
1217559658,,"LINESTRING( 7.46413 9.09043, 7.46423 9.09062)"
1218841871,,"LINESTRING( 7.41679 9.04435, 7.41651 9.04471, 7.41635 9.04485, 7.41622 9.04484)"
1218841872,,"LINESTRING( 7.41549 9.04458, 7.41555 9.04465, 7.41565 9.04467, 7.41578 9.04471, 7.41622 9.04484)"
1218841870,,"LINESTRING( 7.41549 9.04458, 7.41534 9.04463, 7.41476 9.04461, 7.41432 9.04466, 7.41358 9.04474, 7.41301 9.04472, 7.41254 9.0447, 7.41168 9.04484)"
807316064,,"LINESTRING( 7.52455 9.03951, 7.52295 9.03994)"
1152692023,,"LINESTRING( 7.24963 8.90878, 7.24941 8.90894, 7.24932 8.90898)"
1152885708,,"LINESTRING( 7.26798 9.10862, 7.2675 9.10895)"
1152806150,,"LINESTRING( 7.37314 8.96844, 7.3728 8.96841, 7.37252 8.9684, 7.3722 8.96841, 7.3719 8.96845, 7.37162 8.96852)"
1118506718,,"LINESTRING( 7.48398 9.10574, 7.48402 9.10586)"
1184908224,,"LINESTRING( 7.42595 8.99008, 7.42596 8.99038, 7.42603 8.99072, 7.42602 8.99086)"
812258664,,"LINESTRING( 7.49491 9.0196, 7.49505 9.01983, 7.49519 9.02027)"
1152639434,,"LINESTRING( 7.55933 8.91132, 7.5587 8.91156)"
1152930541,,"LINESTRING( 7.32775 8.95751, 7.32766 8.9581, 7.32758 8.95869, 7.32756 8.95888, 7.32759 8.95903, 7.32771 8.95929, 7.32783 8.95958)"
1152755512,,"LINESTRING( 7.30703 8.99471, 7.30739 8.99574, 7.30749 8.99582, 7.30762 8.99583, 7.30981 8.99521)"
1212621129,,"LINESTRING( 7.36009 9.12582, 7.35983 9.12591, 7.35929 9.12602, 7.35889 9.12614, 7.35874 9.12624, 7.35829 9.12668)"
1212618648,,"LINESTRING( 7.36009 9.12582, 7.36014 9.12609)"
1152622544,,"LINESTRING( 7.50085 8.98352, 7.5005 8.98347, 7.50031 8.98348, 7.50022 8.98361, 7.50016 8.98379)"
1152597469,,"LINESTRING( 7.40491 9.09609, 7.40401 9.09739)"
1152904373,,"LINESTRING( 7.48508 8.97237, 7.48513 8.9726)"
1152907930,,"LINESTRING( 7.49755 8.95356, 7.49761 8.95392)"
1152712692,,"LINESTRING( 7.56979 8.91612, 7.56982 8.91627, 7.56979 8.91675, 7.56979 8.91684)"
1218198252,,"LINESTRING( 7.45995 9.02484, 7.45981 9.02502)"
1185929163,,"LINESTRING( 7.37176 9.00141, 7.37168 9.00155, 7.37159 9.00175, 7.37152 9.00188, 7.37146 9.00199)"
807142381,,"LINESTRING( 7.49976 9.03926, 7.50019 9.03994)"
1063341872,,"LINESTRING( 7.37062 8.9782, 7.37066 8.98027)"
1063342189,,"LINESTRING( 7.4156 8.98949, 7.41542 8.98952)"
1063342095,,"LINESTRING( 7.36695 8.996, 7.36754 8.9963)"
1063342091,,"LINESTRING( 7.36695 8.996, 7.3667 8.99637)"
1152802130,,"LINESTRING( 7.24955 8.89357, 7.2494 8.8937, 7.24939 8.89381, 7.24941 8.89392, 7.24945 8.89406, 7.24945 8.89424, 7.24938 8.8945, 7.24945 8.89467, 7.24951 8.89478)"
1152802127,,"LINESTRING( 7.24955 8.89357, 7.25222 8.89772)"
1152746697,,"LINESTRING( 7.49012 8.92085, 7.48931 8.92121)"
1211606886,,"LINESTRING( 7.49012 8.92085, 7.49044 8.92188)"
1152710760,,"LINESTRING( 7.32744 9.08606, 7.32728 9.08615, 7.32719 9.08625, 7.32712 9.08635, 7.32702 9.08646, 7.32687 9.08651, 7.32675 9.08651, 7.32666 9.08648, 7.32643 9.08645, 7.32618 9.08631)"
1211851974,,"LINESTRING( 7.4991 8.89451, 7.49893 8.89453, 7.49886 8.89471, 7.4988 8.89503, 7.4987 8.89518, 7.49858 8.89529, 7.4984 8.89545, 7.4982 8.89555, 7.49815 8.89564, 7.49799 8.89579, 7.49781 8.89583)"
1184783531,,"LINESTRING( 7.37364 8.99478, 7.37405 8.99555, 7.37402 8.99566, 7.37372 8.99589, 7.37371 8.99602, 7.37387 8.99615, 7.37393 8.9963, 7.37395 8.99644)"
1152619524,,"LINESTRING( 7.52574 8.9683, 7.52576 8.96875, 7.52564 8.96904, 7.52562 8.96919, 7.52566 8.96936, 7.52564 8.96963, 7.52544 8.97011, 7.52547 8.97024, 7.5256 8.97061, 7.52556 8.97089, 7.52535 8.97156, 7.52522 8.97164, 7.52496 8.97163, 7.52465 8.9717, 7.52396 8.9721, 7.52345 8.97243, 7.52325 8.97248, 7.52284 8.97261, 7.52253 8.97266, 7.52206 8.9732, 7.52174 8.9739, 7.52159 8.97412, 7.52144 8.97422, 7.52135 8.97435, 7.52133 8.97447, 7.52137 8.97463, 7.52126 8.97493, 7.52102 8.97612, 7.52088 8.97629, 7.52067 8.97645, 7.5207 8.97672, 7.52062 8.97705, 7.52039 8.97758, 7.52021 8.97798, 7.52017 8.97811, 7.52016 8.97821, 7.52018 8.97827, 7.52026 8.9784, 7.52029 8.97848, 7.52026 8.9786, 7.52018 8.97883, 7.52009 8.97902, 7.51989 8.97932, 7.51968 8.97953, 7.51943 8.97979, 7.51932 8.98005, 7.51905 8.98058, 7.51865 8.98129, 7.5184 8.98154, 7.51829 8.98161)"
1184803501,,"LINESTRING( 7.49496 8.95003, 7.49481 8.95019, 7.49467 8.95023, 7.4947 8.9506, 7.49467 8.95077)"
807030953,,"LINESTRING( 7.48266 9.01435, 7.48319 9.01505)"
807211944,,"LINESTRING( 7.52715 9.0517, 7.52721 9.05166, 7.52766 9.05161, 7.52837 9.05175)"
1217536486,,"LINESTRING( 7.43144 9.12627, 7.43037 9.12628)"
807003475,,"LINESTRING( 7.52715 9.0517, 7.52675 9.05188, 7.52639 9.05211, 7.52624 9.05216, 7.5261 9.05217)"
1118602675,,"LINESTRING( 7.42689 9.10947, 7.42692 9.1098)"
1152945439,,"LINESTRING( 7.4033 8.96371, 7.4035 8.96378, 7.40384 8.96401)"
1154828704,,"LINESTRING( 7.4354 8.93787, 7.43558 8.93784, 7.43585 8.93789, 7.43595 8.93789)"
1152820119,,"LINESTRING( 7.58887 8.91195, 7.58847 8.91195, 7.58827 8.91193, 7.5881 8.912, 7.58789 8.91201, 7.58751 8.91199)"
1211844547,,"LINESTRING( 7.40479 8.97846, 7.40482 8.97858, 7.40484 8.97867, 7.40484 8.97875, 7.40483 8.97881, 7.40481 8.97888, 7.40478 8.979)"
1211543347,,"LINESTRING( 7.49609 8.93657, 7.49494 8.93684)"
1063027812,,"LINESTRING( 7.28136 9.1404, 7.27956 9.14099)"
1063027802,,"LINESTRING( 7.28136 9.1404, 7.28128 9.14058, 7.28118 9.14085)"
1154519434,,"LINESTRING( 7.37668 8.94548, 7.37667 8.94586, 7.37673 8.94627, 7.37729 8.94656)"
1063333553,,"LINESTRING( 7.42544 8.97258, 7.42487 8.97293)"
1195476012,,"LINESTRING( 7.3788 8.95719, 7.37816 8.95736)"
1184638011,,"LINESTRING( 7.23823 8.88185, 7.23776 8.88192, 7.23756 8.88202)"
807152545,,"LINESTRING( 7.48763 9.07831, 7.48791 9.07864, 7.48791 9.07868, 7.4879 9.07873, 7.48776 9.07885)"
1152647742,,"LINESTRING( 7.28562 9.10563, 7.28549 9.10638)"
1184790613,,"LINESTRING( 7.501 8.96024, 7.5006 8.9603, 7.49996 8.96034, 7.49895 8.96058, 7.49874 8.96062)"
807099536,,"LINESTRING( 7.47763 9.03334, 7.4773 9.03342)"
1118521378,,"LINESTRING( 7.37148 9.06453, 7.37151 9.06523, 7.37159 9.06598)"
1165199134,,"LINESTRING( 7.13971 8.98062, 7.14023 8.98152, 7.14052 8.98206)"
1152716793,,"LINESTRING( 7.43084 8.99796, 7.43104 8.99837)"
807238184,,"LINESTRING( 7.46269 9.07246, 7.46137 9.07369, 7.46084 9.0742, 7.45872 9.07621)"
1184898157,,"LINESTRING( 7.54317 8.93343, 7.54305 8.93425)"
1154521500,,"LINESTRING( 7.40674 9.02969, 7.40665 9.02979, 7.40652 9.03004, 7.40643 9.03028, 7.40618 9.03046, 7.40598 9.03059, 7.4055 9.03069, 7.40479 9.03075, 7.40449 9.03103)"
807146392,,"LINESTRING( 7.48596 9.08049, 7.48641 9.0808)"
1152808739,,"LINESTRING( 7.24081 8.88422, 7.2406 8.88447, 7.24034 8.88456, 7.2403 8.88468, 7.24032 8.88497, 7.24047 8.88617, 7.24056 8.88673, 7.24061 8.88714)"
1154833386,,"LINESTRING( 7.5329 8.9366, 7.53319 8.93741, 7.5334 8.93793, 7.53362 8.93858, 7.53368 8.93882)"
1063054475,,"LINESTRING( 7.58135 9.00548, 7.58074 9.00588)"
1152714198,,"LINESTRING( 7.27825 8.90145, 7.2772 8.9028)"
1152719905,,"LINESTRING( 7.54069 8.93045, 7.54113 8.93054)"
1152719975,,"LINESTRING( 7.53935 8.93693, 7.53992 8.93702)"
1152716802,,"LINESTRING( 7.43379 8.99998, 7.43397 8.99981, 7.43419 8.9997, 7.4345 8.99977, 7.43525 8.99997, 7.43562 9.00056, 7.43583 9.00123, 7.43592 9.00186)"
1152712677,,"LINESTRING( 7.56425 8.91904, 7.56497 8.91905)"
1152716500,,"LINESTRING( 7.30361 8.97224, 7.30389 8.97269)"
1152819824,,"LINESTRING( 7.36397 9.10773, 7.36431 9.10849)"
1152639442,,"LINESTRING( 7.55915 8.91023, 7.55957 8.91004, 7.55969 8.91004, 7.55979 8.91012, 7.55984 8.91032, 7.5597 8.9105, 7.55962 8.91056)"
1152639443,,"LINESTRING( 7.55915 8.91023, 7.55849 8.91053, 7.5584 8.91065, 7.55852 8.91096)"
1154748743,,"LINESTRING( 7.26004 8.96631, 7.25964 8.96648, 7.25951 8.96646)"
1154809703,,"LINESTRING( 7.21389 9.08406, 7.21455 9.08359, 7.21477 9.08361, 7.21553 9.08494)"
1154809706,,"LINESTRING( 7.21389 9.08406, 7.21463 9.08549)"
1152797986,,"LINESTRING( 7.45662 8.97126, 7.45674 8.972)"
1152904469,,"LINESTRING( 7.39255 9.0005, 7.39251 9.00072)"
1152885719,,"LINESTRING( 7.257 9.11063, 7.25776 9.11142, 7.25778 9.11143)"
1154521238,,"LINESTRING( 7.40857 9.06102, 7.40939 9.06103)"
1152652345,,"LINESTRING( 7.39907 8.90245, 7.39897 8.90255, 7.39875 8.90274, 7.39843 8.90314, 7.39818 8.90352, 7.39806 8.90375, 7.39783 8.90399, 7.39766 8.90411, 7.39719 8.90462, 7.39673 8.90535, 7.3965 8.90589)"
1152819888,,"LINESTRING( 7.37304 9.11012, 7.37256 9.11035)"
1225786086,,"LINESTRING( 7.50037 9.06763, 7.50049 9.06818)"
1154517092,,"LINESTRING( 7.58731 9.05422, 7.58751 9.05453)"
1154518540,,"LINESTRING( 7.46581 8.95598, 7.46592 8.95687, 7.46597 8.95705, 7.46605 8.95714, 7.46628 8.95711, 7.46651 8.957, 7.46656 8.95686, 7.4665 8.95645)"
1152755557,,"LINESTRING( 7.29305 8.99895, 7.2931 8.99924, 7.29322 8.99933)"
1154696865,,"LINESTRING( 7.29112 8.95038, 7.29122 8.95061, 7.29128 8.95078, 7.29131 8.95094, 7.29132 8.95115, 7.29121 8.95143)"
1113339826,,"LINESTRING( 7.37046 8.9762, 7.3705 8.97622, 7.37167 8.97681)"
1113412190,,"LINESTRING( 7.45567 9.01982, 7.4573 9.01979, 7.45751 9.01986, 7.45767 9.01998, 7.45775 9.02009, 7.45778 9.02019)"
1112871754,,"LINESTRING( 7.44663 9.06591, 7.44664 9.06639)"
807186861,,"LINESTRING( 7.47375 9.02941, 7.47356 9.02979, 7.47349 9.02992)"
1104228497,,"LINESTRING( 7.52689 9.05012, 7.52742 9.05029)"
807288918,,"LINESTRING( 7.4729 9.00244, 7.47394 9.00272, 7.47424 9.00275, 7.47458 9.00276, 7.47491 9.00272, 7.47521 9.00261)"
1152903810,,"LINESTRING( 7.43379 8.99998, 7.43378 9.00007, 7.43367 9.00044, 7.4335 9.0009, 7.43339 9.00145, 7.4333 9.00169)"
1152933897,,"LINESTRING( 7.39743 8.95341, 7.39707 8.95346)"
1152933898,,"LINESTRING( 7.39743 8.95341, 7.39751 8.9537, 7.39776 8.954)"
1152933606,,"LINESTRING( 7.43858 9.05465, 7.43847 9.05561)"
1152933632,,"LINESTRING( 7.43858 9.05465, 7.43876 9.05467, 7.43949 9.05477, 7.44018 9.05471, 7.44051 9.05468)"
1184901492,,"LINESTRING( 7.56266 8.9203, 7.56264 8.92058, 7.56259 8.92104, 7.56254 8.92148, 7.56249 8.92192, 7.56244 8.9223, 7.56241 8.92246, 7.56234 8.92267, 7.56216 8.9231, 7.56211 8.92321, 7.56197 8.92347, 7.56185 8.92363, 7.56163 8.92388, 7.56155 8.92396)"
1152701218,,"LINESTRING( 7.43584 8.88942, 7.43605 8.88949, 7.43626 8.88954, 7.43652 8.88956)"
1152701228,,"LINESTRING( 7.43866 8.88899, 7.43876 8.88902, 7.43905 8.88899)"
1152701226,,"LINESTRING( 7.43866 8.88899, 7.4384 8.88911, 7.43822 8.88923, 7.43812 8.88937, 7.4379 8.88944, 7.43766 8.88937, 7.43761 8.88948, 7.43744 8.88957)"
1152706305,,"LINESTRING( 7.39455 9.07749, 7.39455 9.07789)"
1152706301,,"LINESTRING( 7.39455 9.07749, 7.39511 9.07756)"
1152679343,,"LINESTRING( 7.27661 8.90565, 7.27587 8.90643, 7.27577 8.90665, 7.27592 8.90697, 7.2758 8.90719, 7.27547 8.90737, 7.27518 8.90753, 7.27483 8.90783)"
1152693401,,"LINESTRING( 7.2401 8.92409, 7.24188 8.92446, 7.24302 8.92473, 7.2436 8.92493, 7.24409 8.92497, 7.24495 8.92502, 7.24547 8.92508)"
1165948567,,"LINESTRING( 7.47911 9.08809, 7.47896 9.08831, 7.47868 9.08875)"
1165948570,,"LINESTRING( 7.47911 9.08809, 7.47924 9.08826, 7.47991 9.08914)"
1154760386,,"LINESTRING( 7.35242 9.13269, 7.35063 9.1345)"
1184794381,,"LINESTRING( 7.37757 8.98699, 7.37765 8.9871, 7.37815 8.98727)"
1152715740,,"LINESTRING( 7.57404 8.92575, 7.57405 8.92596)"
1152715732,,"LINESTRING( 7.58096 8.92804, 7.57953 8.92806)"
1152810737,,"LINESTRING( 7.49072 8.97764, 7.49122 8.97781)"
1152810738,,"LINESTRING( 7.49072 8.97764, 7.4898 8.97911)"
1154508991,,"LINESTRING( 7.31932 9.1279, 7.31904 9.12807, 7.31861 9.12823, 7.31831 9.12834, 7.31813 9.12834, 7.31786 9.12834, 7.31766 9.12841, 7.3175 9.1284, 7.3174 9.12846, 7.3172 9.12856, 7.317 9.12849, 7.31677 9.12839, 7.31662 9.1283)"
1152924626,,"LINESTRING( 7.48583 8.95071, 7.48587 8.95118)"
1152949609,,"LINESTRING( 7.5796 9.04992, 7.57893 9.04997)"
1152949610,,"LINESTRING( 7.5796 9.04992, 7.57992 9.05156)"
1184796570,,"LINESTRING( 7.35127 8.97379, 7.35213 8.9738)"
1152762970,,"LINESTRING( 7.40813 9.01503, 7.408 9.01522, 7.40799 9.01527, 7.40812 9.0154)"
1165948157,,"LINESTRING( 7.45666 9.06427, 7.45654 9.0643)"
1165948156,,"LINESTRING( 7.45666 9.06427, 7.45671 9.06461, 7.45684 9.06548, 7.45685 9.06634)"
807094041,,"LINESTRING( 7.4762 9.08276, 7.47606 9.08286)"
807182945,,"LINESTRING( 7.41717 9.00945, 7.41633 9.01065)"
1184910677,,"LINESTRING( 7.45838 8.88412, 7.45832 8.88427, 7.45838 8.88529, 7.45838 8.88571, 7.4584 8.88624)"
1184905554,,"LINESTRING( 7.45838 8.88412, 7.45925 8.8843, 7.45971 8.88413, 7.46 8.88412, 7.4605 8.88446, 7.46056 8.88439)"
1219335788,,"LINESTRING( 7.47633 8.99411, 7.47575 8.9935, 7.4747 8.99264, 7.47178 8.99087, 7.47159 8.99088, 7.47152 8.99098, 7.47144 8.99121, 7.47133 8.99196, 7.47129 8.99336, 7.4714 8.99424, 7.47173 8.99568, 7.47206 8.9964, 7.4723 8.99696, 7.47293 8.9979)"
1168222826,,"LINESTRING( 7.47633 8.99411, 7.47667 8.9945, 7.47702 8.99512)"
1168094946,,"LINESTRING( 7.33971 8.97959, 7.3393 8.98045)"
1168106529,,"LINESTRING( 7.30777 8.93766, 7.30771 8.93767, 7.30751 8.93772, 7.30731 8.9378)"
1168106527,,"LINESTRING( 7.30777 8.93766, 7.30794 8.93807)"
1063389587,,"LINESTRING( 7.27013 9.10355, 7.27011 9.10379)"
1154476498,,"LINESTRING( 7.24317 9.1169, 7.24306 9.117)"
1063399266,,"LINESTRING( 7.36504 9.10824, 7.36517 9.10875)"
1154520991,,"LINESTRING( 7.34069 8.9546, 7.34046 8.95482, 7.33999 8.95537, 7.33971 8.95574)"
1168095151,,"LINESTRING( 7.34946 8.99061, 7.3486 8.99062)"
1217566480,,"LINESTRING( 7.52848 9.04273, 7.52818 9.04314, 7.5276 9.0435)"
1184894490,,"LINESTRING( 7.52274 8.88689, 7.52156 8.88751, 7.52092 8.88792, 7.51974 8.88879, 7.5188 8.88927)"
1154746797,,"LINESTRING( 7.22824 8.96087, 7.22829 8.96097, 7.22818 8.96112)"
1154746798,,"LINESTRING( 7.22824 8.96087, 7.22805 8.96092, 7.2279 8.96108, 7.22777 8.96105, 7.22773 8.96093)"
1211640200,,"LINESTRING( 7.47891 9.05051, 7.47935 9.05081)"
1152579376,,"LINESTRING( 7.43213 9.01455, 7.4326 9.01501)"
1154519544,,"LINESTRING( 7.33781 8.99754, 7.33777 9.00176)"
1063399168,,"LINESTRING( 7.36708 9.11777, 7.36694 9.11779, 7.36666 9.11795)"
1219332817,,"LINESTRING( 7.48269 8.99572, 7.4858 8.99656)"
1063342164,,"LINESTRING( 7.35495 8.96265, 7.35458 8.96454)"
1154522201,,"LINESTRING( 7.39194 9.0685, 7.39192 9.06885, 7.3919 9.06968, 7.39186 9.07003)"
1063027815,,"LINESTRING( 7.27956 9.14035, 7.27941 9.14042)"
1152804471,,"LINESTRING( 7.38374 8.96684, 7.38286 8.96707)"
1211844544,,"LINESTRING( 7.40478 8.979, 7.40417 8.9796, 7.40239 8.98136, 7.40177 8.98198)"
1152715821,,"LINESTRING( 7.32137 8.96485, 7.32145 8.96559, 7.32151 8.96567, 7.3217 8.96565, 7.32194 8.96563)"
1152813481,,"LINESTRING( 7.47842 8.97403, 7.47816 8.97409, 7.47802 8.97413)"
1154721411,,"LINESTRING( 7.31375 8.95034, 7.3138 8.95044, 7.31383 8.95049, 7.31402 8.95088)"
1211950673,,"LINESTRING( 7.36092 9.12812, 7.36021 9.12854)"
1154721073,,"LINESTRING( 7.2361 9.1167, 7.23656 9.11675)"
1063561188,,"LINESTRING( 7.32405 9.14831, 7.32416 9.14834, 7.32428 9.14838, 7.32436 9.14851, 7.32427 9.1488, 7.32376 9.14924)"
807288925,,"LINESTRING( 7.58579 9.01782, 7.58627 9.01845)"
807182875,,"LINESTRING( 7.47646 9.01287, 7.47613 9.01311, 7.47609 9.01321, 7.47612 9.01332, 7.4763 9.01357, 7.47648 9.01384, 7.47672 9.01418)"
1118370046,,"LINESTRING( 7.51171 9.07207, 7.51213 9.07401, 7.5124 9.07522)"
1154503827,,"LINESTRING( 7.28536 9.1328, 7.28556 9.13288, 7.28588 9.13291, 7.28629 9.13294, 7.28654 9.13299, 7.2869 9.13301, 7.28721 9.13309, 7.28725 9.13316)"
1063667739,,"LINESTRING( 7.37083 9.12684, 7.37152 9.12795)"
807221558,,"LINESTRING( 7.48786 9.04048, 7.48782 9.04056)"
1180602718,,"LINESTRING( 7.13103 8.96314, 7.13102 8.96324)"
1180602717,,"LINESTRING( 7.13116 8.96311, 7.13103 8.96314)"
1180602715,,"LINESTRING( 7.13103 8.96314, 7.13072 8.96317)"
1114672782,,"LINESTRING( 7.41885 9.0103, 7.41901 9.01034, 7.41914 9.01042, 7.41932 9.01051)"
1115660313,,"LINESTRING( 7.46508 9.05474, 7.46513 9.05496, 7.46531 9.05654)"
1179628874,,"LINESTRING( 7.4633 8.85392, 7.4631 8.85417, 7.46273 8.85477, 7.46223 8.85553, 7.46193 8.85613, 7.46178 8.85657)"
1218906994,,"LINESTRING( 7.42635 9.07675, 7.42636 9.07691, 7.42623 9.07702)"
1218906995,,"LINESTRING( 7.42635 9.07675, 7.42609 9.07696)"
1063618534,,"LINESTRING( 7.5675 9.02773, 7.56795 9.02798)"
1063618527,,"LINESTRING( 7.5675 9.02773, 7.56742 9.02788)"
1152926644,,"LINESTRING( 7.3902 9.05131, 7.39004 9.0513, 7.38976 9.05132)"
1152926565,,"LINESTRING( 7.39235 9.04519, 7.39272 9.04528)"
1152926596,,"LINESTRING( 7.39076 9.04491, 7.39058 9.04488, 7.39019 9.04488, 7.38961 9.04496)"
1152926597,,"LINESTRING( 7.39076 9.04491, 7.39113 9.04504, 7.39153 9.04516)"
807185914,,"LINESTRING( 7.34688 9.15037, 7.34663 9.15067)"
1168099444,,"LINESTRING( 7.36365 9.00115, 7.36365 9.00144)"
1179494138,,"LINESTRING( 7.36829 9.07258, 7.36854 9.07259)"
1184907290,,"LINESTRING( 7.54845 8.94917, 7.54838 8.94965, 7.54824 8.9497)"
807209160,,"LINESTRING( 7.46163 9.03827, 7.46184 9.03872, 7.46197 9.03892, 7.46194 9.03907)"
1217489405,,"LINESTRING( 7.52434 9.08848, 7.52466 9.0885)"
807083125,,"LINESTRING( 7.4926 9.09318, 7.49256 9.09361)"
1154704790,,"LINESTRING( 7.2936 8.94315, 7.29377 8.94337)"
1154704826,,"LINESTRING( 7.29404 8.94521, 7.29401 8.94533, 7.29408 8.9455, 7.29407 8.94555, 7.29407 8.94573, 7.29394 8.94582, 7.29391 8.94589)"
1154817197,,"LINESTRING( 7.37023 9.13777, 7.37035 9.13802, 7.37043 9.13813)"
1154817174,,"LINESTRING( 7.27524 9.12084, 7.27526 9.12104, 7.27529 9.12146, 7.27531 9.12157)"
1185602164,,"LINESTRING( 7.56833 8.82517, 7.56848 8.82561, 7.56856 8.82569)"
1219528687,,"LINESTRING( 7.41229 9.08224, 7.41232 9.08256, 7.41247 9.08353)"
807175730,,"LINESTRING( 7.48095 9.0212, 7.48112 9.02118, 7.48123 9.0212, 7.48162 9.02136, 7.48197 9.02153, 7.48212 9.02161, 7.48224 9.0217, 7.48244 9.02186, 7.48255 9.02193, 7.48276 9.02197)"
807066823,,"LINESTRING( 7.3506 9.14266, 7.35094 9.14315)"
1217618778,,"LINESTRING( 7.44483 9.0512, 7.44539 9.05192, 7.44549 9.05193, 7.4462 9.05192)"
1154877010,,"LINESTRING( 7.33379 9.13646, 7.33396 9.13687, 7.33401 9.13796, 7.33413 9.13894, 7.33436 9.13995, 7.33433 9.1405, 7.33466 9.14082, 7.33474 9.14103, 7.33464 9.14154, 7.33465 9.14257)"
1152786766,,"LINESTRING( 7.34457 9.10553, 7.34473 9.10581)"
1154524713,,"LINESTRING( 7.33342 8.94771, 7.3335 8.94786, 7.33365 8.94798, 7.33379 8.94806, 7.33398 8.94814, 7.33407 8.94823, 7.33412 8.94836, 7.33413 8.94849)"
1179396687,,"LINESTRING( 7.13672 8.9602, 7.13664 8.96032, 7.13659 8.9606, 7.13659 8.96084, 7.13664 8.96091)"
1112664101,,"LINESTRING( 7.41515 9.10474, 7.41511 9.10624)"
807137414,,"LINESTRING( 7.45729 9.05492, 7.45724 9.05557, 7.45723 9.05564, 7.45717 9.05568, 7.45709 9.05572, 7.45697 9.05573, 7.45669 9.05569, 7.45525 9.05551)"
807146777,,"LINESTRING( 7.4669 9.06382, 7.4664 9.06417)"
1152598550,,"LINESTRING( 7.40039 9.10079, 7.40161 9.10181)"
1167846923,,"LINESTRING( 7.46056 9.09485, 7.46064 9.09509, 7.46078 9.0971)"
