LINK_ID,SDO,WKT
993083099,,"LINESTRING( 8.46792 48.95669, 8.46781 48.95671, 8.46768 48.95677)"
1159702454,,"LINESTRING( 8.38767 48.9909, 8.38745 48.99094, 8.38655 48.99126, 8.38618 48.99137, 8.38624 48.99145)"
930857534,,"LINESTRING( 8.41531 49.01392, 8.41541 49.01537, 8.41546 49.01541, 8.41553 49.01542)"
930696860,,"LINESTRING( 8.41651 49.01535, 8.41681 49.01549, 8.41705 49.01572, 8.41708 49.01597, 8.41708 49.01623)"
53186984,,"LINESTRING( 8.39751 48.96621, 8.39714 48.96643)"
53181852,,"LINESTRING( 8.36936 48.99325, 8.36932 48.99339, 8.36914 48.9938)"
931278502,,"LINESTRING( 8.36993 49.0038, 8.36852 49.00492)"
1197767447,,"LINESTRING( 8.39535 49.01436, 8.39479 49.01438, 8.39448 49.01439)"
1221865019,,"LINESTRING( 8.48027 49.04638, 8.48092 49.04664)"
930867116,,"LINESTRING( 8.40493 49.00441, 8.40487 49.00446)"
997219986,,"LINESTRING( 8.34622 49.01765, 8.34586 49.01811)"
1132279117,,"LINESTRING( 8.3941 49.0085, 8.39413 49.00882)"
1215474795,,"LINESTRING( 8.37081 48.99852, 8.37059 48.99873)"
53178925,,"LINESTRING( 8.38905 49.03494, 8.38987 49.03546)"
53179078,,"LINESTRING( 8.36838 49.03291, 8.36952 49.03291)"
53179076,,"LINESTRING( 8.36838 49.03291, 8.36841 49.0339)"
1193606370,,"LINESTRING( 8.46821 48.97151, 8.46809 48.97168)"
53182965,,"LINESTRING( 8.40791 48.97241, 8.4082 48.97242)"
53190267,,"LINESTRING( 8.38314 48.98977, 8.38348 48.98999, 8.38391 48.99029, 8.38399 48.99042)"
868914603,,"LINESTRING( 8.39992 49.05619, 8.40026 49.05621)"
908446776,,"LINESTRING( 8.41668 49.0105, 8.41618 49.01052)"
1156723759,,"LINESTRING( 8.38073 48.99572, 8.38075 48.99596)"
53289882,,"LINESTRING( 8.3212 49.05675, 8.32125 49.0568)"
53181944,,"LINESTRING( 8.46307 48.99254, 8.46167 48.9932)"
1216151646,,"LINESTRING( 8.40926 48.992, 8.4098 48.99222, 8.4103 48.99242, 8.41071 48.99258, 8.41134 48.9928, 8.41187 48.99296, 8.41214 48.99304, 8.4127 48.99319, 8.41327 48.99333)"
1222045034,,"LINESTRING( 8.41516 49.00596, 8.41533 49.00605)"
1225606838,,"LINESTRING( 8.45257 48.97609, 8.45184 48.9768)"
53178999,,"LINESTRING( 8.3921 49.03394, 8.39197 49.03406)"
53178480,,"LINESTRING( 8.37264 49.04627, 8.37183 49.04687)"
1227513797,,"LINESTRING( 8.39795 48.97439, 8.39921 48.97484, 8.39974 48.97497, 8.39986 48.97503)"
717710786,,"LINESTRING( 8.46831 48.97236, 8.46784 48.97322)"
53182917,,"LINESTRING( 8.4563 48.97495, 8.45744 48.97596)"
53185593,,"LINESTRING( 8.50136 48.97536, 8.50159 48.97532, 8.50213 48.97526, 8.50279 48.97514, 8.50357 48.97495, 8.50379 48.97492, 8.50406 48.97496, 8.50516 48.97547, 8.50532 48.97551, 8.50579 48.97552, 8.50595 48.97554)"
53187635,,"LINESTRING( 8.41525 49.02023, 8.41515 49.02031)"
930958053,,"LINESTRING( 8.39647 48.99749, 8.39656 48.99819)"
53180096,,"LINESTRING( 8.38333 49.01178, 8.38205 49.01184)"
563884685,,"LINESTRING( 8.35401 49.01725, 8.35427 49.01769)"
53187158,,"LINESTRING( 8.40328 48.99205, 8.40373 48.99217)"
1120598305,,"LINESTRING( 8.41614 49.00842, 8.41619 49.00845)"
1222004631,,"LINESTRING( 8.31835 49.00361, 8.31859 49.0037, 8.31897 49.00368)"
59385337,,"LINESTRING( 8.35679 48.98705, 8.35764 48.98705)"
53178388,,"LINESTRING( 8.39714 49.04775, 8.39771 49.04778, 8.39851 49.04777)"
1228001371,,"LINESTRING( 8.40153 48.98828, 8.40064 48.98832)"
53179344,,"LINESTRING( 8.35839 49.02826, 8.35691 49.02854)"
996680501,,"LINESTRING( 8.49872 49.01108, 8.49871 49.01123, 8.49878 49.01136)"
53180381,,"LINESTRING( 8.33078 49.00656, 8.33226 49.00742)"
589250863,,"LINESTRING( 8.45446 49.02739, 8.45459 49.02746, 8.4549 49.02766, 8.45536 49.02801)"
786877928,,"LINESTRING( 8.48833 48.94307, 8.48856 48.94312)"
53178315,,"LINESTRING( 8.37383 49.04869, 8.37365 49.04884)"
53187305,,"LINESTRING( 8.44858 49.02578, 8.44863 49.02592, 8.4487 49.02611)"
803009684,,"LINESTRING( 8.35559 49.02614, 8.3548 49.02657)"
53189782,,"LINESTRING( 8.34784 49.00141, 8.348 49.00163, 8.34807 49.00167)"
909187713,,"LINESTRING( 8.41855 49.00119, 8.41851 49.00177)"
53178532,,"LINESTRING( 8.381 49.04521, 8.38062 49.0455)"
810263763,,"LINESTRING( 8.46552 48.96231, 8.46553 48.96248, 8.46553 48.96269, 8.4655 48.96281, 8.46546 48.96292)"
574406076,,"LINESTRING( 8.43041 49.00855, 8.43051 49.00862, 8.43049 49.00869, 8.43043 49.00875, 8.43031 49.00887, 8.43017 49.0091, 8.43007 49.00929, 8.42991 49.00985)"
53188513,,"LINESTRING( 8.45061 49.02651, 8.45026 49.02653)"
777849787,,"LINESTRING( 8.41715 49.00172, 8.41709 49.00271)"
540930748,,"LINESTRING( 8.34284 48.99256, 8.34237 48.99281)"
1193796510,,"LINESTRING( 8.50296 48.9516, 8.50321 48.9518, 8.50333 48.9519)"
53179551,,"LINESTRING( 8.36886 49.02437, 8.36839 49.02449)"
930894930,,"LINESTRING( 8.41413 49.00723, 8.41429 49.00732, 8.4144 49.00741)"
540924544,,"LINESTRING( 8.35775 49.00972, 8.35815 49.00975, 8.35839 49.00977)"
53186991,,"LINESTRING( 8.43711 48.97916, 8.43707 48.97961)"
993052330,,"LINESTRING( 8.46008 48.97408, 8.46065 48.97416, 8.46091 48.97435)"
931106760,,"LINESTRING( 8.37663 48.99816, 8.37666 48.99858)"
1211670364,,"LINESTRING( 8.42552 49.01389, 8.42547 49.01443)"
991961342,,"LINESTRING( 8.42013 49.01745, 8.41907 49.01951)"
1227513785,,"LINESTRING( 8.39648 48.97405, 8.3978 48.97455)"
53186863,,"LINESTRING( 8.48744 49.00696, 8.48735 49.00715, 8.4873 49.00721, 8.48723 49.00727, 8.48706 49.00737)"
53181153,,"LINESTRING( 8.50394 49.00122, 8.50406 49.00126)"
1158430880,,"LINESTRING( 8.36994 48.99975, 8.36987 48.99981)"
991840516,,"LINESTRING( 8.36787 48.98963, 8.36776 48.98964)"
53181634,,"LINESTRING( 8.39473 48.99594, 8.39486 48.99593, 8.39496 48.99594, 8.39499 48.99594, 8.39517 48.99599, 8.39532 48.99603)"
1225776834,,"LINESTRING( 8.37478 48.98826, 8.37503 48.98854, 8.37516 48.98867)"
1227513780,,"LINESTRING( 8.39648 48.97405, 8.39615 48.97441)"
802464772,,"LINESTRING( 8.49196 48.94299, 8.49229 48.94357)"
1156721001,,"LINESTRING( 8.3788 48.99696, 8.37856 48.99706)"
53291053,,"LINESTRING( 8.34589 48.99069, 8.34582 48.99073)"
1202077413,,"LINESTRING( 8.42429 49.00547, 8.42426 49.00577)"
540924462,,"LINESTRING( 8.40496 48.98944, 8.40513 48.98948, 8.40531 48.98952, 8.40548 48.98958, 8.40564 48.98964, 8.40578 48.9897, 8.40585 48.98975, 8.40589 48.98979, 8.40597 48.98991, 8.40606 48.99014, 8.4061 48.99026, 8.40613 48.99037, 8.40617 48.99043, 8.40622 48.99048, 8.40631 48.99056, 8.4065 48.99069, 8.40669 48.99082)"
53189549,,"LINESTRING( 8.40355 49.00502, 8.40358 49.00537)"
1192523332,,"LINESTRING( 8.44599 49.00442, 8.44608 49.00456)"
53189119,,"LINESTRING( 8.39948 49.0098, 8.39989 49.01017)"
802464441,,"LINESTRING( 8.37211 48.99144, 8.37265 48.99194)"
538979553,,"LINESTRING( 8.48906 48.94594, 8.48888 48.94598, 8.4887 48.946)"
53180986,,"LINESTRING( 8.47 49.00256, 8.4697 49.00266)"
53183105,,"LINESTRING( 8.41323 48.9693, 8.4123 48.96969)"
1191105475,,"LINESTRING( 8.47733 48.99797, 8.47751 48.99825)"
53179970,,"LINESTRING( 8.37839 49.01419, 8.37847 49.01502)"
777940411,,"LINESTRING( 8.36608 48.98161, 8.36609 48.98246, 8.36611 48.98255)"
53182443,,"LINESTRING( 8.40027 48.98637, 8.39997 48.98786)"
802518627,,"LINESTRING( 8.39722 49.0535, 8.39758 49.05352)"
53187357,,"LINESTRING( 8.35699 49.02399, 8.35683 49.02407)"
918459025,,"LINESTRING( 8.42129 48.96554, 8.42204 48.96583)"
991925542,,"LINESTRING( 8.33312 48.9976, 8.33281 48.99761, 8.33265 48.9977, 8.33269 48.99797, 8.33266 48.99821, 8.33266 48.99825)"
999163129,,"LINESTRING( 8.39714 48.98212, 8.39766 48.98216, 8.39791 48.98219, 8.39803 48.98221)"
53178939,,"LINESTRING( 8.4417 49.03488, 8.44179 49.03502)"
1216951237,,"LINESTRING( 8.43513 48.99682, 8.43513 48.99688)"
1221868472,,"LINESTRING( 8.39658 49.00652, 8.39702 49.00707)"
992788388,,"LINESTRING( 8.44913 48.99033, 8.44886 48.99036)"
1221862515,,"LINESTRING( 8.44752 49.02601, 8.44732 49.02607)"
1132311926,,"LINESTRING( 8.37565 49.01232, 8.37574 49.01318)"
930894945,,"LINESTRING( 8.41717 49.0099, 8.41721 49.00992, 8.41723 49.00996, 8.41726 49.01024)"
53191457,,"LINESTRING( 8.36544 49.02644, 8.36563 49.02644)"
773714977,,"LINESTRING( 8.47972 48.95774, 8.47948 48.95794, 8.47884 48.95843, 8.47828 48.95881, 8.47766 48.95921, 8.47702 48.95958, 8.47605 48.96008, 8.47572 48.96024, 8.47507 48.96052, 8.47443 48.96079, 8.47345 48.96118, 8.47223 48.96169, 8.47166 48.96196, 8.47113 48.96224, 8.47063 48.96251, 8.47016 48.96278, 8.46943 48.96321, 8.46917 48.96335)"
1192849621,,"LINESTRING( 8.46979 48.97203, 8.47011 48.9723)"
991925553,,"LINESTRING( 8.32355 49.00724, 8.32379 49.00733, 8.32435 49.00747, 8.32493 49.00756, 8.32596 49.00762)"
1179801017,,"LINESTRING( 8.43977 48.98485, 8.43997 48.98489, 8.44012 48.98493, 8.44025 48.98498, 8.44037 48.98504, 8.44046 48.98508)"
1215470140,,"LINESTRING( 8.44592 49.0053, 8.44547 49.00527, 8.4448 49.0053, 8.44438 49.00538)"
53179896,,"LINESTRING( 8.38216 49.01547, 8.38165 49.01549)"
53192050,,"LINESTRING( 8.35066 49.0017, 8.35079 49.00187)"
1221315869,,"LINESTRING( 8.45806 49.04491, 8.45813 49.04496, 8.45824 49.04503)"
992422411,,"LINESTRING( 8.40154 48.98494, 8.40122 48.9864, 8.40122 48.98646)"
53188512,,"LINESTRING( 8.45061 49.02651, 8.45075 49.02799)"
574418769,,"LINESTRING( 8.43999 49.00658, 8.44099 49.00713)"
53190196,,"LINESTRING( 8.39958 48.9958, 8.39945 48.9963, 8.39936 48.99673, 8.39932 48.99697, 8.39924 48.99731, 8.39917 48.99762, 8.39908 48.99804, 8.39903 48.99821)"
53182046,,"LINESTRING( 8.39095 48.99128, 8.39048 48.99135, 8.38945 48.99147, 8.38862 48.99161)"
1190751405,,"LINESTRING( 8.39461 49.03553, 8.3945 49.03618)"
53187440,,"LINESTRING( 8.44513 48.99655, 8.44552 48.99754)"
931469269,,"LINESTRING( 8.40462 49.01102, 8.40466 49.01164, 8.40474 49.01241)"
993083104,,"LINESTRING( 8.47838 48.94964, 8.4794 48.95012)"
992802676,,"LINESTRING( 8.49568 49.00583, 8.49577 49.00616)"
717738536,,"LINESTRING( 8.43585 49.01151, 8.43656 49.01154)"
1227517170,,"LINESTRING( 8.4282 49.02327, 8.42821 49.02358)"
53187101,,"LINESTRING( 8.37708 48.98454, 8.37765 48.98475, 8.37786 48.98487, 8.37889 48.98566)"
53183701,,"LINESTRING( 8.50873 48.95113, 8.50806 48.95179)"
1133051723,,"LINESTRING( 8.3758 49.02099, 8.37581 49.02106, 8.37582 49.02114)"
53185450,,"LINESTRING( 8.50804 48.98032, 8.5082 48.98044)"
1225464210,,"LINESTRING( 8.36725 49.05128, 8.36735 49.05159)"
53188260,,"LINESTRING( 8.44597 49.01117, 8.44547 49.01145)"
991960363,,"LINESTRING( 8.42882 49.00385, 8.42872 49.0041, 8.42871 49.00506, 8.42867 49.0052, 8.42864 49.00531)"
1205333462,,"LINESTRING( 8.41917 48.97086, 8.42064 48.9712, 8.4234 48.97147)"
930857560,,"LINESTRING( 8.41593 49.01149, 8.41604 49.01159, 8.41613 49.01224)"
1132370156,,"LINESTRING( 8.34121 49.00124, 8.34075 49.00146)"
78578503,,"LINESTRING( 8.45522 49.00213, 8.45499 49.00217)"
53185528,,"LINESTRING( 8.39324 48.97678, 8.39326 48.97701)"
1132251597,,"LINESTRING( 8.40722 48.96351, 8.40719 48.96375)"
1228077816,,"LINESTRING( 8.38745 48.98856, 8.38751 48.9886, 8.38816 48.98889)"
874859397,,"LINESTRING( 8.40659 49.01448, 8.40656 49.01466)"
53187762,,"LINESTRING( 8.34485 49.00112, 8.34495 49.00125)"
1197546994,,"LINESTRING( 8.39527 48.96383, 8.39528 48.96395)"
1190247611,,"LINESTRING( 8.44845 49.02956, 8.44828 49.02956, 8.44812 49.02956, 8.44804 49.02958, 8.448 49.02961, 8.44798 49.02965)"
773714958,,"LINESTRING( 8.49175 48.9479, 8.49189 48.94784, 8.49215 48.9477, 8.49289 48.94729, 8.49395 48.94694, 8.49485 48.94697, 8.4963 48.94721, 8.49758 48.94771, 8.49872 48.94841, 8.49959 48.94913, 8.49972 48.94932, 8.49987 48.94935, 8.50007 48.94927)"
1190745146,,"LINESTRING( 8.39123 49.03357, 8.39187 49.03384)"
53189102,,"LINESTRING( 8.4257 49.0102, 8.42553 49.01103)"
72833813,,"LINESTRING( 8.29668 48.98736, 8.29653 48.98747, 8.29645 48.98752)"
53189085,,"LINESTRING( 8.38834 49.0101, 8.388 49.01021, 8.38783 49.01026)"
1192594444,,"LINESTRING( 8.36463 48.99115, 8.36431 48.99133, 8.36372 48.99166)"
1082425770,,"LINESTRING( 8.45836 48.97838, 8.45849 48.97849)"
991796012,,"LINESTRING( 8.35965 49.01047, 8.35953 49.01056)"
808267084,,"LINESTRING( 8.45085 49.03429, 8.45091 49.03458)"
540930704,,"LINESTRING( 8.45392 48.98932, 8.45471 48.98995)"
931471490,,"LINESTRING( 8.40013 49.01386, 8.40017 49.01387, 8.40025 49.0139, 8.40057 49.01409)"
53183965,,"LINESTRING( 8.4043 48.97086, 8.40423 48.9711, 8.40423 48.97128, 8.40425 48.97147)"
589239132,,"LINESTRING( 8.39508 48.99825, 8.39508 48.99834)"
53186297,,"LINESTRING( 8.46198 48.98235, 8.46161 48.98249)"
53194019,,"LINESTRING( 8.45422 49.0321, 8.45461 49.03211, 8.45461 49.03237)"
1090580694,,"LINESTRING( 8.44183 49.00618, 8.44185 49.00622)"
1227513786,,"LINESTRING( 8.39668 48.97383, 8.39648 48.97405)"
773714967,,"LINESTRING( 8.44336 48.9723, 8.44299 48.97235, 8.44274 48.97238, 8.44237 48.97245, 8.442 48.97253, 8.44166 48.97262, 8.44141 48.9727, 8.44099 48.97284, 8.44071 48.97296, 8.44036 48.97311, 8.44026 48.97316, 8.43979 48.97342)"
1202065510,,"LINESTRING( 8.38337 49.00441, 8.38257 49.00445, 8.38246 49.00446)"
931254705,,"LINESTRING( 8.38999 49.01307, 8.38989 49.01313, 8.38983 49.01322, 8.38978 49.0133, 8.38976 49.0134, 8.38975 49.01346)"
53188992,,"LINESTRING( 8.40081 49.01092, 8.4012 49.01124)"
53184865,,"LINESTRING( 8.45478 49.00643, 8.45258 49.0065)"
1132585192,,"LINESTRING( 8.37665 49.03022, 8.37668 49.03057)"
991671992,,"LINESTRING( 8.38302 49.05064, 8.38341 49.05085)"
53179783,,"LINESTRING( 8.46771 49.0182, 8.46669 49.01848)"
53187074,,"LINESTRING( 8.45047 49.0349, 8.45064 49.03495, 8.45073 49.03498, 8.45082 49.03502, 8.45091 49.0351, 8.45103 49.03522)"
802517877,,"LINESTRING( 8.40195 49.05437, 8.40183 49.0544, 8.40144 49.05438)"
936164643,,"LINESTRING( 8.36802 49.00682, 8.36765 49.00682, 8.36754 49.00684, 8.36739 49.00691, 8.36646 49.0076, 8.36589 49.00794, 8.36526 49.00829, 8.36509 49.00841, 8.36506 49.00847)"
717738535,,"LINESTRING( 8.43462 49.01145, 8.43585 49.01151)"
574366760,,"LINESTRING( 8.48393 48.98628, 8.48378 48.98652, 8.48369 48.98672, 8.48348 48.9869, 8.48326 48.987, 8.48281 48.98714, 8.4826 48.98724)"
1225106512,,"LINESTRING( 8.46274 49.01792, 8.46291 49.01814)"
809196112,,"LINESTRING( 8.45892 49.03101, 8.45895 49.03107, 8.45902 49.03125)"
1090573217,,"LINESTRING( 8.35061 49.02057, 8.35078 49.02065)"
967670529,,"LINESTRING( 8.45537 49.04259, 8.45537 49.04318)"
53190128,,"LINESTRING( 8.47324 48.99762, 8.47319 48.99775, 8.47312 48.99814, 8.47312 48.99831, 8.47317 48.99858)"
1221868764,,"LINESTRING( 8.35107 49.02904, 8.35037 49.02931)"
1190075323,,"LINESTRING( 8.5046 48.96712, 8.50535 48.9674)"
78579455,,"LINESTRING( 8.36457 49.04324, 8.36495 49.04406)"
1229063727,,"LINESTRING( 8.42901 49.04682, 8.43014 49.04829, 8.43028 49.04847, 8.43041 49.04864)"
1192875790,,"LINESTRING( 8.41066 49.00935, 8.41048 49.00936)"
1194994871,,"LINESTRING( 8.40278 48.99916, 8.4033 48.99924)"
1139765278,,"LINESTRING( 8.45494 49.03416, 8.45461 49.03422)"
1134780384,,"LINESTRING( 8.45273 49.03135, 8.45316 49.03135)"
992519907,,"LINESTRING( 8.40716 48.97653, 8.40763 48.97683)"
53181096,,"LINESTRING( 8.45473 49.00158, 8.4549 49.00198)"
78632475,,"LINESTRING( 8.43833 49.02078, 8.43905 49.02164)"
53183818,,"LINESTRING( 8.47984 48.94537, 8.47895 48.94553, 8.47876 48.94559)"
981865411,,"LINESTRING( 8.39091 49.00538, 8.3909 49.00548, 8.39099 49.00556, 8.39114 49.00558)"
1218866739,,"LINESTRING( 8.48385 49.02236, 8.48481 49.02339, 8.4856 49.02415)"
1225105647,,"LINESTRING( 8.46274 49.01792, 8.46252 49.01799)"
53178380,,"LINESTRING( 8.35573 49.04755, 8.35548 49.04828)"
1221867159,,"LINESTRING( 8.42248 49.01991, 8.4227 49.01993)"
834099569,,"LINESTRING( 8.4817 48.94325, 8.48179 48.94381)"
1227516047,,"LINESTRING( 8.41404 48.97877, 8.41373 48.97908)"
874933252,,"LINESTRING( 8.4025 49.0159, 8.4024 49.01598, 8.40216 49.01625)"
53186443,,"LINESTRING( 8.34315 49.02262, 8.3438 49.02225, 8.34442 49.02266, 8.34454 49.02271, 8.34517 49.02312)"
818520429,,"LINESTRING( 8.34788 49.03756, 8.34729 49.03802)"
1222150388,,"LINESTRING( 8.34977 49.03082, 8.34995 49.03094)"
1193626051,,"LINESTRING( 8.44584 49.04378, 8.4461 49.04406)"
803022268,,"LINESTRING( 8.35742 49.0118, 8.35788 49.01212)"
1132184458,,"LINESTRING( 8.38427 49.05042, 8.38354 49.05092)"
53188718,,"LINESTRING( 8.36012 49.01373, 8.36119 49.01373)"
1132366048,,"LINESTRING( 8.34367 49.00169, 8.3434 49.00184)"
53290956,,"LINESTRING( 8.36982 49.03858, 8.37051 49.03896, 8.37061 49.039)"
1228023459,,"LINESTRING( 8.40365 49.02589, 8.40341 49.02816)"
1222647179,,"LINESTRING( 8.41779 49.00405, 8.41788 49.00414)"
1218707622,,"LINESTRING( 8.50244 49.02564, 8.50303 49.02575, 8.50555 49.02657, 8.50671 49.0273, 8.50784 49.02815)"
809072696,,"LINESTRING( 8.39787 48.98431, 8.39853 48.98438)"
53191352,,"LINESTRING( 8.39045 49.00859, 8.38964 49.00871)"
574415512,,"LINESTRING( 8.38325 49.01069, 8.38313 49.01074, 8.38292 49.01079, 8.38194 49.01083)"
1202151422,,"LINESTRING( 8.3747 49.01155, 8.37473 49.01182)"
1168435595,,"LINESTRING( 8.3847 48.99362, 8.38448 48.99363)"
53178727,,"LINESTRING( 8.34277 49.0395, 8.34244 49.03971)"
53186695,,"LINESTRING( 8.48391 49.00119, 8.48404 49.0012, 8.48489 49.00149, 8.48539 49.00172)"
53187990,,"LINESTRING( 8.37367 49.00425, 8.37358 49.00432)"
1132253519,,"LINESTRING( 8.40418 48.96409, 8.40444 48.96422, 8.40461 48.96434, 8.40469 48.96448, 8.40468 48.96473, 8.40463 48.96502, 8.40464 48.96535)"
992422419,,"LINESTRING( 8.39782 48.98457, 8.39968 48.98476)"
53180794,,"LINESTRING( 8.47716 49.00418, 8.4775 49.00419)"
1083841195,,"LINESTRING( 8.4844 49.0079, 8.4842 49.00801, 8.48397 49.00813, 8.48371 49.00829, 8.48356 49.00837, 8.48339 49.00847)"
59386475,,"LINESTRING( 8.34443 49.02962, 8.34459 49.02975)"
994450493,,"LINESTRING( 8.3843 49.00991, 8.38441 49.01039)"
53182964,,"LINESTRING( 8.4082 48.97242, 8.40902 48.97244)"
53189028,,"LINESTRING( 8.35883 49.01037, 8.35925 49.01062)"
1221869161,,"LINESTRING( 8.34507 49.02765, 8.34521 49.02773)"
991836607,,"LINESTRING( 8.36284 49.00756, 8.36303 49.00766)"
791058563,,"LINESTRING( 8.35081 49.03539, 8.34977 49.03613)"
53189233,,"LINESTRING( 8.40042 49.00866, 8.40068 49.00901)"
1215470127,,"LINESTRING( 8.44821 49.00863, 8.44835 49.00921, 8.44844 49.00992, 8.44845 49.01035)"
53191577,,"LINESTRING( 8.5089 48.97092, 8.50883 48.97087, 8.50782 48.97085, 8.50726 48.97078, 8.50568 48.97054, 8.50555 48.97055, 8.50547 48.97059, 8.50532 48.97099, 8.50467 48.97093)"
810184769,,"LINESTRING( 8.47163 49.00145, 8.47075 49.00158)"
1082871811,,"LINESTRING( 8.37556 49.06123, 8.37616 49.06154)"
807858655,,"LINESTRING( 8.39408 49.01441, 8.39382 49.01442)"
53184694,,"LINESTRING( 8.52159 49.02066, 8.52033 49.02048, 8.51997 49.02048, 8.51967 49.02052, 8.51904 49.02081, 8.51875 49.02135, 8.51872 49.0217, 8.51877 49.02199, 8.51893 49.02226, 8.5193 49.02279, 8.51943 49.02302, 8.51925 49.02406, 8.51925 49.02429, 8.51917 49.02442, 8.51885 49.02468, 8.51857 49.02495, 8.51839 49.02504, 8.51823 49.02516, 8.51692 49.02559)"
53182344,,"LINESTRING( 8.45381 48.98799, 8.45289 48.98829)"
1215470125,,"LINESTRING( 8.44821 49.00863, 8.44834 49.00887, 8.44851 49.0093, 8.44859 49.00978, 8.44858 49.01024)"
1156719265,,"LINESTRING( 8.37856 48.99706, 8.37834 48.99717)"
53179949,,"LINESTRING( 8.34993 49.01453, 8.34986 49.01461, 8.34982 49.01468, 8.34979 49.01476, 8.34977 49.01487)"
931217732,,"LINESTRING( 8.40054 48.99868, 8.40079 48.99873, 8.40092 48.99876, 8.40118 48.99883, 8.40153 48.99892, 8.40159 48.99894, 8.40186 48.99901)"
1132370145,,"LINESTRING( 8.3418 48.99766, 8.34208 48.99793, 8.34212 48.99801, 8.34209 48.99806, 8.34167 48.99826)"
1227513769,,"LINESTRING( 8.3949 48.97581, 8.39451 48.97625)"
1222000752,,"LINESTRING( 8.45961 49.03777, 8.45907 49.03786)"
53291196,,"LINESTRING( 8.38964 49.04389, 8.38989 49.04476)"
1228331360,,"LINESTRING( 8.41644 48.9784, 8.41598 48.97882, 8.416 48.97888, 8.41607 48.9789, 8.41615 48.97889)"
53190050,,"LINESTRING( 8.47647 48.99876, 8.47737 48.99948)"
1221866487,,"LINESTRING( 8.40171 48.99863, 8.40161 48.99885, 8.40159 48.99894, 8.40157 48.99904)"
992815259,,"LINESTRING( 8.48197 48.99702, 8.48199 48.99715, 8.4821 48.9973)"
1090542760,,"LINESTRING( 8.40382 48.9913, 8.40383 48.99144)"
991923858,,"LINESTRING( 8.3578 48.9903, 8.35942 48.99141, 8.36065 48.99223)"
1222132955,,"LINESTRING( 8.42454 49.00285, 8.42474 49.00293)"
914926787,,"LINESTRING( 8.34806 49.01891, 8.34771 49.01943, 8.34742 49.01978, 8.34709 49.02012, 8.34668 49.02047, 8.34659 49.02054, 8.34622 49.0208, 8.34572 49.02109, 8.3452 49.02137, 8.34494 49.02151, 8.34441 49.02176, 8.34388 49.022, 8.34138 49.02311, 8.34016 49.02365, 8.33967 49.02386, 8.33939 49.02399)"
53184280,,"LINESTRING( 8.3859 49.0587, 8.38642 49.0592)"
931116293,,"LINESTRING( 8.41587 49.00976, 8.41556 49.00977)"
59390397,,"LINESTRING( 8.41587 49.00976, 8.41586 49.01001)"
1222002595,,"LINESTRING( 8.45297 49.04012, 8.45309 49.04052)"
1132585202,,"LINESTRING( 8.37466 49.0336, 8.37472 49.03426)"
53179012,,"LINESTRING( 8.37466 49.0336, 8.37373 49.03366, 8.37368 49.03369)"
53179498,,"LINESTRING( 8.34672 49.02499, 8.34649 49.02526, 8.34624 49.02555)"
1132585206,,"LINESTRING( 8.37368 49.0343, 8.37371 49.03458)"
930857541,,"LINESTRING( 8.41488 49.01254, 8.41442 49.01308)"
53186495,,"LINESTRING( 8.47089 48.99567, 8.47034 48.99587, 8.46969 48.99607, 8.46951 48.99609)"
53181495,,"LINESTRING( 8.48068 48.99749, 8.48045 48.99758, 8.48019 48.99777, 8.47949 48.99835)"
53181494,,"LINESTRING( 8.48068 48.99749, 8.48069 48.99764, 8.48074 48.99787)"
1048379275,,"LINESTRING( 8.33801 49.03591, 8.33841 49.03632, 8.3385 49.03648)"
1158430882,,"LINESTRING( 8.36783 48.99875, 8.36801 48.99882, 8.36961 48.99958, 8.36983 48.9997, 8.36994 48.99975)"
1134758174,,"LINESTRING( 8.34411 49.00088, 8.34393 49.001, 8.3439 49.00103)"
1132366044,,"LINESTRING( 8.34411 49.00088, 8.34434 49.00091)"
993970975,,"LINESTRING( 8.34068 49.00571, 8.34117 49.00576, 8.34135 49.00574)"
1228319526,,"LINESTRING( 8.43996 48.98428, 8.44016 48.98441)"
1193606369,,"LINESTRING( 8.46866 48.97161, 8.46892 48.97167)"
991838202,,"LINESTRING( 8.36847 49.00249, 8.36831 49.00269, 8.36821 49.00295, 8.36808 49.0032, 8.36798 49.0034)"
991838199,,"LINESTRING( 8.36847 49.00249, 8.36871 49.0026, 8.36892 49.0027)"
907685821,,"LINESTRING( 8.36056 49.0328, 8.36072 49.0333, 8.36102 49.03436)"
1167160060,,"LINESTRING( 8.43089 49.00631, 8.4307 49.00635)"
992817845,,"LINESTRING( 8.4726 48.98765, 8.47282 48.98783, 8.47289 48.98787)"
53178257,,"LINESTRING( 8.37461 49.05004, 8.37455 49.05014, 8.37362 49.05081)"
53191569,,"LINESTRING( 8.36006 49.00445, 8.35928 49.00515)"
805984934,,"LINESTRING( 8.42659 49.00079, 8.42689 49.00088, 8.4279 49.00118)"
78579501,,"LINESTRING( 8.36305 49.02071, 8.36255 49.02098)"
53191160,,"LINESTRING( 8.32859 49.00417, 8.32811 49.00457)"
78582120,,"LINESTRING( 8.43744 49.00511, 8.43766 49.00521)"
